case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph
B,B_B051,2026-01-20T12:53:57.303764,10.071942446043165,HeatUp,24.603916537708972,1.0646499890079313,5.636588516924929,153.1487636855369,20.527360646482236,13.929883272000547
B,B_B051,2026-01-20T13:02:05.682604,10.79136690647482,HeatUp,22.97921684816828,1.084507349722423,5.637386360284702,148.73322040836138,20.242057195990203,15.2174991291431
B,B_B051,2026-01-20T13:10:14.061444,11.510791366906474,HeatUp,25.25986104325478,1.0757910469724872,5.643175655617545,156.02834904733945,20.849335843605104,14.627323750209738
B,B_B051,2026-01-20T13:18:22.440285,12.230215827338128,HeatUp,25.428292237967792,1.1021392527999083,5.718013780500455,158.07135792034936,20.39143979693017,15.207822725806798
B,B_B051,2026-01-20T13:26:30.819125,12.949640287769784,HeatUp,26.329049045188366,1.0942818071464766,5.764834441980201,154.6380572377053,20.06489041390977,15.510485427526238
B,B_B051,2026-01-20T13:34:39.197965,13.66906474820144,HeatUp,26.30846778948172,1.109878732484778,5.6778895487191035,162.51862415963942,19.653581345891112,15.469478282857347
B,B_B051,2026-01-20T13:42:47.576806,14.388489208633093,HeatUp,27.033278855696118,1.1058729392524382,5.691043031408042,156.74385006521038,20.76246433539562,15.620361101854492
B,B_B051,2026-01-20T13:50:55.955646,15.107913669064747,HeatUp,26.98978209531016,1.1051038946300782,5.770295139358356,164.1769339183377,20.588958867866797,15.218199497185575
B,B_B051,2026-01-20T13:59:04.334486,15.827338129496402,HeatUp,26.240433227824877,1.1191855608824341,5.758913871865591,162.77315393385322,20.549699606264515,15.37526418611909
B,B_B051,2026-01-20T14:07:12.713326,16.546762589928058,HeatUp,27.383079785563847,1.1025543613138744,5.729198103742908,166.11842038134182,20.135130905128715,14.279720386401282
B,B_B051,2026-01-20T14:15:21.092167,17.26618705035971,HeatUp,27.605779170637234,1.0741502940130274,5.732234447427919,168.7559141551216,20.581352819654118,15.340173245957377
B,B_B051,2026-01-20T14:23:29.471007,17.985611510791365,HeatUp,29.17822521387842,1.1001266509727505,5.804955417809269,167.70113505932144,20.97023591352877,15.040511720792013
B,B_B051,2026-01-20T14:31:37.849847,18.70503597122302,HeatUp,29.491784722489328,1.1178942656369821,5.738896877114248,174.32712968370507,21.08480425420265,15.148991827064325
B,B_B051,2026-01-20T14:39:46.228688,19.424460431654676,HeatUp,29.96272534257191,1.1037777938734377,5.795898528586152,181.3096422275286,19.85620038295593,15.521709326766025
B,B_B051,2026-01-20T14:47:54.607528,20.14388489208633,HeatUp,30.77287319246397,1.1125608260824926,5.825476533072758,175.21680602038003,20.181561401099966,15.439316682477527
B,B_B051,2026-01-20T14:56:02.986368,20.863309352517984,HeatUp,30.74665179204286,1.0902289674797494,5.8213167921948505,169.9434339037818,21.950513074788365,14.340624321665512
B,B_B051,2026-01-20T15:04:11.365208,21.58273381294964,HeatUp,32.24225510034503,1.1593381499931783,5.824825287697625,170.22526497155724,20.690794843924024,14.85144664339626
B,B_B051,2026-01-20T15:12:19.744049,22.302158273381295,HeatUp,32.757953873473426,1.1280061147792328,5.851398247010472,168.39909144877393,20.100265215373984,16.156876029872272
B,B_B051,2026-01-20T15:20:28.122889,23.02158273381295,HeatUp,33.05016626922491,1.1352652879328096,5.885240668122225,179.9888297758341,20.017809332805626,14.547610553956309
B,B_B051,2026-01-20T15:28:36.501729,23.741007194244602,HeatUp,33.38902208665351,1.1455694052249719,5.919168310281391,180.23529293342372,21.720102687904213,15.00383831003402
B,B_B051,2026-01-20T15:36:44.880569,24.460431654676256,HeatUp,34.67166558016436,1.0824919160807618,5.845650816309978,186.76052936737588,20.853572867244157,15.022188943029255
B,B_B051,2026-01-20T15:44:53.259410,25.179856115107913,React,36.485218479674714,1.123964984502272,5.889484065895288,174.69462305712295,21.082941602464665,15.291984905629423
B,B_B051,2026-01-20T15:53:01.638250,25.899280575539567,React,36.25212730809539,1.1150047817985864,5.962580230561922,179.50485015331083,21.361382973805735,15.978292883833769
B,B_B051,2026-01-20T16:01:10.017090,26.61870503597122,React,39.61826677386642,1.1168046447042577,5.979228827435601,180.48294733692535,20.730095609198084,14.920102831427462
B,B_B051,2026-01-20T16:09:18.395931,27.33812949640288,React,38.85291509302971,1.1127041996751454,5.972070698098099,191.09503938317033,22.77334853630544,16.12571709948585
B,B_B051,2026-01-20T16:17:26.774771,28.057553956834532,React,39.872130343073806,1.1172739300015628,5.930298058118067,187.67869908351972,23.884760492513372,15.458369480769825
B,B_B051,2026-01-20T16:25:35.153611,28.776978417266186,React,41.526561438559,1.1118726398694136,5.948953633987501,179.0944678299287,21.42411734419679,15.287122496105557
B,B_B051,2026-01-20T16:33:43.532451,29.49640287769784,React,43.98548916493951,1.1281722702683972,5.988136810065701,185.67661870211407,23.03945893235805,15.168770628853153
B,B_B051,2026-01-20T16:41:51.911292,30.215827338129493,React,43.43511222625585,1.1069881050393193,6.011203919566091,186.95501237983302,22.97760458730466,15.712865814911385
B,B_B051,2026-01-20T16:50:00.290132,30.93525179856115,React,46.96705573371013,1.103658962079612,6.036492781819808,197.30031575986982,24.1391731776157,15.628718567518316
B,B_B051,2026-01-20T16:58:08.668972,31.654676258992804,React,48.024608920949845,1.0823461280905458,5.994352715843008,194.9522615024077,24.037205021316232,14.706301183316901
B,B_B051,2026-01-20T17:06:17.047813,32.37410071942446,React,50.0357410794331,1.1165998304106972,6.069632295172617,191.8679052482713,24.315295832827857,14.778251695827697
B,B_B051,2026-01-20T17:14:25.426653,33.093525179856115,React,50.49942261062547,1.1032895761084007,6.0727139222428015,194.36207387916133,22.99121766133542,16.355502392574852
B,B_B051,2026-01-20T17:22:33.805493,33.81294964028777,React,51.662350755819304,1.0852417069492253,6.086630861915552,188.50035831595093,24.19033442553621,16.597275351678377
B,B_B051,2026-01-20T17:30:42.184333,34.53237410071942,React,51.468118506895244,1.1167713610736014,6.115559619509219,195.26659640087664,23.86917216320921,14.035608858786002
B,B_B051,2026-01-20T17:38:50.563174,35.25179856115108,React,54.33006024088349,1.06396504456276,6.118815473137385,194.65539319145074,23.990305561273527,15.515313253108367
B,B_B051,2026-01-20T17:46:58.942014,35.97122302158273,React,54.54517206735442,1.123179648231953,6.102649538393256,202.96157882365057,24.645578956067148,16.501130874754864
B,B_B051,2026-01-20T17:55:07.320854,36.690647482014384,React,57.62871283888034,1.0790604203810152,6.179417716366911,196.3653430261171,24.92975088300485,15.291115748002635
B,B_B051,2026-01-20T18:03:15.699694,37.41007194244604,React,58.02236511018561,1.1002852166247132,6.115617613743811,196.95451610089074,25.678561574115843,16.300166816586103
B,B_B051,2026-01-20T18:11:24.078535,38.1294964028777,React,58.27297941347732,1.0905012614392937,6.166398783558693,193.07560404061246,24.56972439240456,16.56551400653587
B,B_B051,2026-01-20T18:19:32.457375,38.84892086330935,React,60.78598181106362,1.0724666000880128,6.094919285763635,191.76326651587235,24.391606268795925,16.590824474684766
B,B_B051,2026-01-20T18:27:40.836215,39.568345323741006,React,61.18873956222221,1.0595627950056905,6.20451971508773,195.29059771634215,24.776358142553253,16.389516534728283
B,B_B051,2026-01-20T18:35:49.215056,40.28776978417266,React,63.32999981644298,1.0796227956050508,6.218456694816051,198.12844389645727,25.42792003774277,16.40051500209283
B,B_B051,2026-01-20T18:43:57.593896,41.007194244604314,React,63.053228567954235,1.0662187617447731,6.1912004520277675,197.1304434886713,25.258511958837108,16.512915950769305
B,B_B051,2026-01-20T18:52:05.972736,41.72661870503597,React,62.79171870423022,1.0512914875297479,6.218767312209474,202.83687020419325,24.69804650671342,17.663601421864048
B,B_B051,2026-01-20T19:00:14.351576,42.44604316546762,React,64.23869293754107,1.056962238828314,6.2602483556481054,196.94509167339413,24.910949636172695,17.348561613022326
B,B_B051,2026-01-20T19:08:22.730417,43.16546762589928,React,65.15329371280285,1.0554175234389602,6.228195442709375,200.68991253461346,24.249492358867343,16.748317594688558
B,B_B051,2026-01-20T19:16:31.109257,43.884892086330936,React,66.62331211238784,1.0638189023262563,6.202259876203578,200.6378139763017,24.32592107914439,17.20496828689408
B,B_B051,2026-01-20T19:24:39.488097,44.60431654676259,React,65.9978288642303,1.0377196525059493,6.200492202340665,201.4806550843865,24.362987179749123,17.560279057732465
B,B_B051,2026-01-20T19:32:47.866938,45.32374100719424,React,65.89684431322311,1.0416330720160265,6.233570994697235,198.26074195451778,22.761256490641443,17.694739495074945
B,B_B051,2026-01-20T19:40:56.245778,46.0431654676259,React,66.08271915163853,1.0312825032604347,6.338419476823878,205.30474629585316,23.847080187929,17.731338539892086
B,B_B051,2026-01-20T19:49:04.624618,46.76258992805755,React,67.05519385736736,1.0212328467482366,6.321481767340477,199.60637703096816,23.24570243913161,17.97928129667482
B,B_B051,2026-01-20T19:57:13.003458,47.482014388489205,React,66.31853585741436,1.0353069429513317,6.261496770906977,202.33092343636625,23.320735593808294,18.27753062527387
B,B_B051,2026-01-20T20:05:21.382299,48.20143884892086,React,66.18067613128329,1.0119860624699606,6.255277526414435,209.0303861228624,24.178549869778838,18.84410934036237
B,B_B051,2026-01-20T20:13:29.761139,48.92086330935251,React,65.44380767904588,0.9985769667343499,6.334222698122968,195.86694600591338,23.53882052469707,17.67508364318811
B,B_B051,2026-01-20T20:21:38.139979,49.64028776978417,React,64.37479548555626,0.9867887143625635,6.283517373460181,197.15055684292955,22.776718431957384,18.659872153664683
B,B_B051,2026-01-20T20:29:46.518820,50.35971223021583,React,63.98988379576518,0.9906879360371041,6.311289836403118,193.91136945226228,22.87048950813988,18.72446994257636
B,B_B051,2026-01-20T20:37:54.897660,51.07913669064748,React,62.91317426482838,0.9903379425138893,6.336163946418742,197.91899659818964,21.631993761167827,19.517548127233006
B,B_B051,2026-01-20T20:46:03.276500,51.798561151079134,React,62.122344301327296,0.9936356576002789,6.348066279869811,200.79644106614518,22.476648563598037,19.187476389775572
B,B_B051,2026-01-20T20:54:11.655340,52.51798561151079,React,60.420551911306426,0.9701083657506907,6.313527177830064,192.59976272362275,22.142678342040863,19.497376728195075
B,B_B051,2026-01-20T21:02:20.034181,53.23741007194244,React,58.42695253037155,0.9903622965428741,6.338855641943298,197.89335672414686,21.857437241539024,19.329075666220326
B,B_B051,2026-01-20T21:10:28.413021,53.956834532374096,React,58.290727634824066,0.9656660734063564,6.36698004163768,201.66679265456926,21.84100311449819,18.737751729463778
B,B_B051,2026-01-20T21:18:36.791861,54.67625899280576,React,57.95885181249984,0.9719872209276667,6.299531568672738,199.23687041479462,22.37683361427732,18.8897937903509
B,B_B051,2026-01-20T21:26:45.170701,55.39568345323741,React,57.28716077216305,0.9406034463114208,6.361271177818077,202.14733303893192,21.478351823225278,19.331743500906846
B,B_B051,2026-01-20T21:34:53.549542,56.115107913669064,React,55.73465711484062,0.9453925250005323,6.414091113082083,187.8137018345459,21.999832027119805,19.938846192887187
B,B_B051,2026-01-20T21:43:01.928382,56.83453237410072,React,56.218728953438045,0.9301040877460823,6.390782069167106,196.05550666584512,21.837245909784738,19.287162178207197
B,B_B051,2026-01-20T21:51:10.307222,57.55395683453237,React,53.720801284274195,0.9609034622804487,6.359628310109658,191.01162905391953,20.220564638504776,19.14256995899466
B,B_B051,2026-01-20T21:59:18.686063,58.273381294964025,React,51.12513943451792,0.9303911449299113,6.379257397851564,190.25309574168662,21.581866248465342,19.621590463846076
B,B_B051,2026-01-20T22:07:27.064903,58.99280575539568,React,51.09985868003399,0.9365961801584384,6.418535005130193,187.81223566554007,21.0404464489181,18.998163064632443
B,B_B051,2026-01-20T22:15:35.443743,59.71223021582733,React,51.25427139955461,0.9393779445712768,6.431166580975233,190.5249698996481,20.453762787448884,17.41888049710679
B,B_B051,2026-01-20T22:23:43.822583,60.43165467625899,React,50.04239538208736,0.9117524766687726,6.402146055198836,189.3956384758949,20.5183211310076,17.65113484746598
B,B_B051,2026-01-20T22:31:52.201424,61.15107913669065,React,47.92621360909358,0.8795471266384087,6.375880273595399,186.86649510796337,21.225205083003747,17.81644140014748
B,B_B051,2026-01-20T22:40:00.580264,61.8705035971223,React,49.4943252801009,0.9157949852470377,6.435933512335899,180.33493595151214,20.922651456288875,18.052324191227783
B,B_B051,2026-01-20T22:48:08.959104,62.589928057553955,React,46.27700821376441,0.8961914312560281,6.442681659680608,188.69528722675204,19.40674859070093,18.871773298241656
B,B_B051,2026-01-20T22:56:17.337945,63.30935251798561,React,46.02744745299072,0.9104936783440661,6.3651625423335725,184.93567717594826,19.897237214282953,19.28294911744276
B,B_B051,2026-01-20T23:04:25.716785,64.02877697841727,React,45.987592336660526,0.9023324695866523,6.453426208151199,180.01689884297048,19.606671071847305,18.061849561716183
B,B_B051,2026-01-20T23:12:34.095625,64.74820143884892,React,43.982393691138896,0.9036942226841801,6.430238081961136,182.41127294818057,19.57041032014879,17.831923315294492
B,B_B051,2026-01-20T23:20:42.474465,65.46762589928058,Hold,43.1794407587555,0.903859802912537,6.420070875711716,178.2961406085175,19.643580915693416,17.146706963905427
B,B_B051,2026-01-20T23:28:50.853306,66.18705035971223,Hold,42.45127526743202,0.9095548929966856,6.4472066402456445,174.95150766281523,20.21369201706944,17.556304349146902
B,B_B051,2026-01-20T23:36:59.232146,66.90647482014388,Hold,42.36797711125508,0.894665318414578,6.421085990298909,181.8599584043402,21.045304161324022,18.089038394965847
B,B_B051,2026-01-20T23:45:07.610986,67.62589928057554,Hold,41.469124275435426,0.9127697448209116,6.470765803823362,171.34630883693748,20.626861875763996,16.637697287268125
B,B_B051,2026-01-20T23:53:15.989826,68.34532374100719,Hold,40.059754161514185,0.9021759881889185,6.4439873081406125,178.58987088887227,20.271469609587548,16.74459814342658
B,B_B051,2026-01-21T00:01:24.368667,69.06474820143885,Hold,40.88168558042002,0.9004647458916091,6.55743637060923,173.93445221989032,19.93935685961629,15.237608857448459
B,B_B051,2026-01-21T00:09:32.747507,69.7841726618705,Hold,39.601578145245604,0.8855861135599454,6.514310790125181,170.8185450160612,20.116085318941504,17.164286845354184
B,B_B051,2026-01-21T00:17:41.126347,70.50359712230215,Hold,39.79962678031422,0.886842564516822,6.4398055052238545,170.54744981675262,20.0840668659616,16.11303833326327
B,B_B051,2026-01-21T00:25:49.505188,71.22302158273381,Hold,40.12297508824156,0.8748168995245584,6.505349407678743,167.62424049947137,20.47817207328212,15.689821993861484
B,B_B051,2026-01-21T00:33:57.884028,71.94244604316546,Hold,39.12703085182649,0.8947847995824058,6.450222335976805,167.95191496658947,20.549879710363374,15.284147231909714
B,B_B051,2026-01-21T00:42:06.262868,72.66187050359711,Hold,38.71860837651837,0.8795897827293306,6.433131864981328,158.23558347904256,20.70054529542335,15.833711052616867
B,B_B051,2026-01-21T00:50:14.641708,73.38129496402877,Hold,39.88650207564705,0.8712555218879626,6.432029772941656,167.7732729865784,20.004542061407065,16.569333278268967
B,B_B051,2026-01-21T00:58:23.020549,74.10071942446042,Hold,38.096455496632935,0.8710683348431294,6.505751664108813,170.66701730049425,19.225920949177574,16.50660019913333
B,B_B051,2026-01-21T01:06:31.399389,74.82014388489208,Hold,39.31476412306239,0.8678144038419022,6.431498209403649,160.2382946923776,19.78865746534915,15.688484502810722
B,B_B051,2026-01-21T01:14:39.778229,75.53956834532374,Hold,38.71135385748569,0.8782656050546048,6.486122730517101,158.73203985318372,20.066829998864595,14.747701630943599
B,B_B051,2026-01-21T01:22:48.157070,76.2589928057554,Hold,38.06883308821697,0.8787355584272627,6.434412796286009,157.92584923746847,18.58153820889864,15.527520812597139
B,B_B051,2026-01-21T01:30:56.535910,76.97841726618705,Hold,38.445784991612655,0.8679960522159822,6.471022635186291,156.99152933717804,18.600716958565144,16.16365351682825
B,B_B051,2026-01-21T01:39:04.914750,77.6978417266187,Hold,38.44210355239472,0.9036711244870281,6.43683717074989,151.83875341016258,19.33102280843396,14.229006209676989
B,B_B051,2026-01-21T01:47:13.293590,78.41726618705036,Hold,38.96588492046458,0.8666267608188543,6.4872614970748375,151.56545226704682,19.871816231046388,15.601651282523155
B,B_B051,2026-01-21T01:55:21.672431,79.13669064748201,Hold,40.13471864119198,0.871664898970185,6.457371614952731,154.6639016702117,19.308178931697263,15.763251595247393
B,B_B051,2026-01-21T02:03:30.051271,79.85611510791367,Hold,38.97285410662314,0.882857193454407,6.444000728455106,150.82367827859176,19.408601343903378,16.14255816330258
B,B_B051,2026-01-21T02:11:38.430111,80.57553956834532,CoolDown,38.01785622980804,0.8783478555609457,6.093460242770498,150.87630266761872,18.795369970696598,15.822260761629291
B,B_B051,2026-01-21T02:19:46.808952,81.29496402877697,CoolDown,38.281920840380266,0.8871217742892781,6.052143029380859,152.14893490172835,19.77862001297187,16.022206061795515
B,B_B051,2026-01-21T02:27:55.187792,82.01438848920863,CoolDown,39.8942763010496,0.8873657216694751,6.07218439222692,153.547081784948,20.121797272796087,14.889689168064873
B,B_B051,2026-01-21T02:36:03.566632,82.73381294964028,CoolDown,36.32796286056179,0.9098663902719154,6.0391316897472,146.35404955538615,20.052652234743114,15.774108201034295
B,B_B051,2026-01-21T02:44:11.945472,83.45323741007194,CoolDown,39.16085243283237,0.8792738146661297,6.039773813422338,149.97652720093615,19.894675003288846,14.095177025295023
B,B_B051,2026-01-21T02:52:20.324313,84.17266187050359,CoolDown,39.135513832988956,0.8979295365039383,6.057050172889283,156.11424547801215,18.61436759853267,14.93466982657493
B,B_B051,2026-01-21T03:00:28.703153,84.89208633093524,CoolDown,37.874867326764104,0.9290654165113108,6.03696522069,149.58513939671815,20.487844322000882,16.32707858765359
B,B_B051,2026-01-21T03:08:37.081993,85.6115107913669,CoolDown,39.35455485211591,0.9186644533219597,6.077239464884716,153.9166664647691,20.317259843166052,15.228045142516946
B,B_B051,2026-01-21T03:16:45.460833,86.33093525179856,CoolDown,38.89744323473284,0.8968906818189779,6.026563864922649,161.00875654576404,19.898495874516218,14.533241112854094
B,B_B051,2026-01-21T03:24:53.839674,87.05035971223022,CoolDown,39.63090805766884,0.9297588958979072,6.045612072243338,148.2921203185176,19.547425689733018,16.449118795032398
B,B_B051,2026-01-21T03:33:02.218514,87.76978417266187,CoolDown,40.44149473567563,0.9304081127966005,6.006970587433071,148.20511760376615,19.497494117650856,15.301980711132014
B,B_B051,2026-01-21T03:41:10.597354,88.48920863309353,CoolDown,39.06617476351485,0.9199627705905061,6.0380795696315035,152.8789791563892,19.248995198728025,15.741021060340884
B,B_B051,2026-01-21T03:49:18.976195,89.20863309352518,CoolDown,40.04063553138748,0.9362036204581863,5.995331739088823,145.3567359934907,19.74528987506708,14.874929945810194
B,B_B051,2026-01-21T03:57:27.355035,89.92805755395683,CoolDown,39.65996330104613,0.9294016655639946,5.998900560090809,154.31435882170047,18.927683524249915,14.220589148476758
B,B_B051,2026-01-21T04:05:35.733875,90.64748201438849,CoolDown,40.56983634682011,0.9366240840668075,6.053283832042637,157.77908166639526,21.11334271033405,14.936800325852182
B,B_B051,2026-01-21T04:13:44.112715,91.36690647482014,CoolDown,39.9036548850785,0.9667364746507164,6.018431556676177,156.29976293772302,20.12978648194336,15.319591641985163
B,B_B051,2026-01-21T04:21:52.491556,92.0863309352518,CoolDown,39.96157395582118,0.9557526719915913,5.956944154196049,149.70672098246948,20.524859076673305,13.75671894967834
B,B_B051,2026-01-21T04:30:00.870396,92.80575539568345,CoolDown,40.31403784417097,0.953936925065751,6.0520424480833075,154.21882069722554,20.006517265537187,12.912744280692024
B,B_B051,2026-01-21T04:38:09.249236,93.5251798561151,Transfer,41.252044165620624,0.9568526698494372,5.991672521597247,153.28786161662427,19.863593200159396,15.882221901484092
B,B_B051,2026-01-21T04:46:17.628077,94.24460431654676,Transfer,41.23745311367467,0.9306239594072565,5.999867564377934,147.63466690575115,20.136168468218163,16.106212860900943
B,B_B051,2026-01-21T04:54:26.006917,94.96402877697841,Transfer,42.22088368226818,0.9547709426850172,6.023019972621349,148.16175440269316,21.381986579207574,14.744483343392837
B,B_B051,2026-01-21T05:02:34.385757,95.68345323741006,Transfer,41.180048135292516,0.944610657384513,6.010233195582541,156.74241060732507,19.850241851584467,15.055563632757487
B,B_B051,2026-01-21T05:10:42.764597,96.40287769784172,Transfer,41.562536577288164,0.9801439875044666,5.9818158958661005,148.20390063368103,18.530818811939074,14.44226586612415
B,B_B051,2026-01-21T05:18:51.143438,97.12230215827337,Transfer,41.58703512678207,0.9966338655203862,5.961687723231092,147.35062923344296,20.623122175391686,15.236097970513448
B,B_B051,2026-01-21T05:26:59.522278,97.84172661870502,Transfer,40.59840961114561,0.9942369507974673,5.955204541932957,155.45486192730837,19.160552966553624,15.711724807877172
B,B_B051,2026-01-21T05:35:07.901118,98.56115107913669,CIP,42.27755743680159,1.0056142936478818,6.0061028169745105,147.20965150048772,20.464090879298414,15.431092383222662
B,B_B051,2026-01-21T05:43:16.279958,99.28057553956835,CIP,42.73515266805802,0.9907408101081073,5.987204060764385,154.12501348287282,18.83062334648206,15.484291683524528
B,B_B051,2026-01-21T05:51:24.658799,100.0,CIP,42.41016506856424,0.9923398028671211,6.024969935260542,153.36120617333833,18.831778912205976,14.086096963113823
B,B_B052,2026-01-20T13:30:00,0.0,Charge,20.835153866666904,1.0130895950791823,5.553732507715283,155.75590107118387,19.5210751383446,15.858862480340049
B,B_B052,2026-01-20T13:37:51.954410,0.7194244604316546,Charge,21.77617425154655,1.0116153089964102,5.569644233123964,145.16268215235874,20.579061767426456,14.661101514924049
B,B_B052,2026-01-20T13:45:43.908820,1.4388489208633093,Charge,22.897258530779926,1.0370440737641782,5.646008293823261,151.4707893669771,20.248368912184052,14.906976104612438
B,B_B052,2026-01-20T13:53:35.863230,2.158273381294964,Charge,23.164936676222734,1.0194482998123402,5.632894419747773,143.61839459219414,19.879707409311695,14.435571299393512
B,B_B052,2026-01-20T14:01:27.817640,2.8776978417266186,Charge,21.963288305861944,1.0332310128335822,5.621529338334719,157.7545003814897,21.18610287399457,16.105711988432905
B,B_B052,2026-01-20T14:09:19.772050,3.597122302158273,Charge,22.855078713642857,1.0537284345730222,5.619646820284725,147.37894774005375,20.159427577936256,14.813547519812252
B,B_B052,2026-01-20T14:17:11.726460,4.316546762589928,Charge,22.667515812201874,1.0430395577627516,5.634342834083794,151.7721692713542,21.125826255596277,15.816983493454789
B,B_B052,2026-01-20T14:25:03.680870,5.0359712230215825,Charge,23.038781564281877,1.059199274225896,5.613886440840861,146.58075860124796,20.833639815590203,15.16896926630357
B,B_B052,2026-01-20T14:32:55.635280,5.755395683453237,Charge,23.052500844867303,1.0520038719137428,5.632283362241693,150.18430878197287,20.531056828762345,15.344635054205831
B,B_B052,2026-01-20T14:40:47.589690,6.474820143884892,Charge,23.751789530639655,1.0352407877307062,5.609063938609717,142.86203543546944,19.80230825451756,14.89247815780705
B,B_B052,2026-01-20T14:48:39.544101,7.194244604316546,Charge,22.730542593659013,1.0325284627079836,5.646138880274876,145.59302653036812,20.464823852110918,15.023425133506818
B,B_B052,2026-01-20T14:56:31.498511,7.913669064748201,Charge,24.241302119038707,1.0183309661716637,5.666567459480108,151.62955479941695,21.64603205837809,14.831041840954414
B,B_B052,2026-01-20T15:04:23.452921,8.633093525179856,Charge,23.509351402434778,1.0542554283280572,5.698502570808645,148.63248148920732,18.32505636980242,14.390055729589054
B,B_B052,2026-01-20T15:12:15.407331,9.35251798561151,Charge,23.836773747613336,1.0715387929368068,5.662389600320237,148.02601494468618,19.678950888294814,15.729739883940727
B,B_B052,2026-01-20T15:20:07.361741,10.071942446043165,HeatUp,24.9035806141937,1.0870636395390914,5.622011238420043,154.30583333728868,21.173454289607534,15.320264554007126
B,B_B052,2026-01-20T15:27:59.316151,10.79136690647482,HeatUp,23.763599647135717,1.064074067272277,5.701565995595658,155.1880719197124,19.753849804345066,15.099294253711697
B,B_B052,2026-01-20T15:35:51.270561,11.510791366906474,HeatUp,26.06420327325924,1.0936944298015854,5.727454530225141,154.90631607300904,20.018181765503794,15.22932060932952
B,B_B052,2026-01-20T15:43:43.224971,12.230215827338128,HeatUp,25.91700395963428,1.0775551690652536,5.6885349338670474,151.94475002741814,20.83947001000576,15.58789479753354
B,B_B052,2026-01-20T15:51:35.179381,12.949640287769784,HeatUp,25.948330233457387,1.0831363969049015,5.681857201151034,154.49367962973542,19.171483885539033,16.015099139602093
B,B_B052,2026-01-20T15:59:27.133791,13.66906474820144,HeatUp,26.230267890769298,1.097226642925843,5.7194447435480384,161.2136623644138,20.229243893778964,15.005486911757515
B,B_B052,2026-01-20T16:07:19.088201,14.388489208633093,HeatUp,25.139160231210088,1.1100699494028774,5.714020621301858,156.6830543307465,20.229751766803606,15.507476404843484
B,B_B052,2026-01-20T16:15:11.042611,15.107913669064747,HeatUp,25.524505567887307,1.0993073151894115,5.662912679174016,164.80749174529325,20.48742225834523,14.079236209381806
B,B_B052,2026-01-20T16:23:02.997021,15.827338129496402,HeatUp,27.792362676043922,1.1000188658525376,5.717651316291534,173.19155152555615,20.234180727570337,14.314248790619217
B,B_B052,2026-01-20T16:30:54.951431,16.546762589928058,HeatUp,26.268948760631588,1.0764459959323536,5.704783430340749,155.3209418843151,19.784168867723064,14.097183891468156
B,B_B052,2026-01-20T16:38:46.905841,17.26618705035971,HeatUp,28.413265727366383,1.114918854035712,5.7967996730450935,162.61022019517645,20.296203638856134,15.471699888640597
B,B_B052,2026-01-20T16:46:38.860251,17.985611510791365,HeatUp,29.07469063695487,1.1099585925911752,5.796317997776677,166.25268525272494,20.438791765506856,15.099381055751797
B,B_B052,2026-01-20T16:54:30.814661,18.70503597122302,HeatUp,28.880489835199658,1.1263195357239124,5.807600412037686,170.5628722056761,20.07583816271502,15.578543531556278
B,B_B052,2026-01-20T17:02:22.769071,19.424460431654676,HeatUp,31.08919853521376,1.0838891733628566,5.82214622470618,174.2513005573228,20.75304666160208,15.503405006851107
B,B_B052,2026-01-20T17:10:14.723481,20.14388489208633,HeatUp,30.54794733192726,1.0986256153035066,5.8096996288942435,171.43249932661962,19.61298061785276,15.197357044993467
B,B_B052,2026-01-20T17:18:06.677891,20.863309352517984,HeatUp,30.538640952947176,1.1059248815939025,5.829404717955248,174.72861243325892,20.884298218736184,14.48365052316476
B,B_B052,2026-01-20T17:25:58.632302,21.58273381294964,HeatUp,30.903045005598006,1.1003746849457763,5.858541440012387,174.02252120404452,20.86943437412405,15.452837847463172
B,B_B052,2026-01-20T17:33:50.586712,22.302158273381295,HeatUp,31.842703667095467,1.1213028741888587,5.785300845991434,169.38239721586424,20.49816217281296,14.524200664693886
B,B_B052,2026-01-20T17:41:42.541122,23.02158273381295,HeatUp,32.207402501405284,1.1204118150242306,5.877988667514471,181.15774530884167,20.81741729910129,15.011218815128277
B,B_B052,2026-01-20T17:49:34.495532,23.741007194244602,HeatUp,33.96760383535804,1.116326163107094,5.855760614773259,181.11957736141707,21.535026707978375,15.436658765399821
B,B_B052,2026-01-20T17:57:26.449942,24.460431654676256,HeatUp,34.96031246251301,1.1350177916296162,5.801574161003931,175.76417596553014,21.89110136024571,15.682643915688983
B,B_B052,2026-01-20T18:05:18.404352,25.179856115107913,React,35.71845645630899,1.1030246472806482,5.9273642175112276,174.94658162138,20.295625209724456,14.545137034078504
B,B_B052,2026-01-20T18:13:10.358762,25.899280575539567,React,36.16348233208169,1.0990131113557808,5.868948816406465,182.99068303620612,22.744390816040834,15.19121888270237
B,B_B052,2026-01-20T18:21:02.313172,26.61870503597122,React,37.16101677712807,1.0810221376728146,5.940283203789846,185.40667897497792,22.687585020731305,14.614013978272522
B,B_B052,2026-01-20T18:28:54.267582,27.33812949640288,React,38.23370475710016,1.094290479172267,5.956599026966189,187.45551345829946,22.834839644896718,14.730371950832764
B,B_B052,2026-01-20T18:36:46.221992,28.057553956834532,React,40.795559039950476,1.1351650646559759,5.978402901712282,182.85865346920903,21.761160438390796,15.105099505806672
